ProteinA,ProteinB,Label
P01344,n199030,0
P04150,n199030,0
P04637,n199030,0
P05455,n199030,0
P07910,n199030,0
P08047,n199030,0
P09132,n199030,0
P14210,n199030,0
P14859,n199030,0
P17735,n199030,0
P23246,n199030,0
P23511,n199030,0
P25208,n199030,0
P26599,n199030,1
P31269,n199030,0
P31483,n199030,0
P35268,n199030,0
P35453,n199030,0
P35637,n199030,0
P37108,n199030,0
P49458,n199030,0
P50750,n199030,0
P55899,n199030,0
P60484,n199030,0
P61011,n199030,0
P61964,n199030,0
P62136,n199030,0
P62140,n199030,0
P78345,n199030,0
P84243,n199030,0
Q01094,n199030,0
Q01844,n199030,0
Q07955,n199030,0
Q12968,n199030,0
Q13127,n199030,0
Q13148,n199030,1
Q13285,n199030,0
Q13952,n199030,0
Q15022,n199030,0
Q15233,n199030,0
Q15287,n199030,0
Q15717,n199030,0
Q15910,n199030,0
Q4G0J3,n199030,0
Q5S007,n199030,0
Q7L2J0,n199030,0
Q7Z3B3,n199030,0
Q8IUX4,n199030,0
Q8IYB3,n199030,0
Q8NDV7,n199030,1
Q8WXF1,n199030,0
Q92994,n199030,0
Q96BK5,n199030,0
Q96PU8,n199030,0
Q99575,n199030,0
Q9BUL9,n199030,0
Q9H633,n199030,0
Q9H9G7,n199030,1
Q9HCE1,n199030,0
Q9HCJ0,n199030,1
Q9HCK5,n199030,1
Q9NY12,n199030,0
Q9NZI8,n199030,1
Q9UHB9,n199030,0
Q9UKC9,n199030,0
Q9UKL0,n199030,0
Q9UKV8,n199030,1
Q9UL18,n199030,1
Q9UPQ9,n199030,1
Q9Y6M1,n199030,0
O00425,n203786,0
O14746,n203786,0
O15042,n203786,0
O43251,n203786,0
O60306,n203786,0
O60341,n203786,0
O60832,n203786,0
O75817,n203786,0
O76094,n203786,0
O94992,n203786,0
O95707,n203786,0
O95793,n203786,0
P01189,n203786,0
P01236,n203786,0
P01344,n203786,0
P04150,n203786,0
P04637,n203786,0
P05455,n203786,0
P07910,n203786,0
P08047,n203786,0
P09132,n203786,0
P14210,n203786,0
P14859,n203786,0
P17735,n203786,0
P23246,n203786,0
P23511,n203786,0
P25208,n203786,0
P26599,n203786,0
P31269,n203786,0
P31483,n203786,0
P35268,n203786,0
P35453,n203786,0
P35637,n203786,0
P37108,n203786,0
P49458,n203786,0
P50750,n203786,0
P55899,n203786,0
P60484,n203786,0
P61011,n203786,0
P61964,n203786,0
P62136,n203786,0
P62140,n203786,0
P78345,n203786,0
P84243,n203786,0
Q01094,n203786,0
Q01844,n203786,0
Q07955,n203786,0
Q12968,n203786,0
Q13127,n203786,0
Q13148,n203786,1
Q13285,n203786,0
Q13952,n203786,0
Q15022,n203786,0
Q15233,n203786,0
Q15287,n203786,0
Q15717,n203786,0
Q15910,n203786,0
Q4G0J3,n203786,0
Q5S007,n203786,0
Q7L2J0,n203786,0
Q7Z3B3,n203786,0
Q8IUX4,n203786,0
Q8IYB3,n203786,0
Q8NDV7,n203786,0
Q8WXF1,n203786,0
Q92994,n203786,0
Q96BK5,n203786,0
Q96PU8,n203786,0
Q99575,n203786,0
Q9BUL9,n203786,0
Q9H633,n203786,0
Q9H9G7,n203786,0
Q9HCE1,n203786,1
Q9HCJ0,n203786,0
Q9HCK5,n203786,0
Q9NY12,n203786,0
Q9NZI8,n203786,0
Q9UHB9,n203786,0
Q9UKC9,n203786,0
Q9UKL0,n203786,0
Q9UKV8,n203786,0
Q9UL18,n203786,0
Q9UPQ9,n203786,0
Q9Y6M1,n203786,0
O00425,n2060,0
O14746,n2060,0
O15042,n2060,0
O43251,n2060,0
O60306,n2060,0
O60341,n2060,0
O60832,n2060,0
O75817,n2060,0
O76094,n2060,0
O94992,n2060,0
O95707,n2060,0
O95793,n2060,0
P01189,n2060,0
P01236,n2060,0
P01344,n2060,0
P04150,n2060,0
P04637,n2060,0
P05455,n2060,0
P07910,n2060,0
P08047,n2060,0
P09132,n2060,0
P14210,n2060,0
P14859,n2060,0
P17735,n2060,0
P23246,n2060,0
P23511,n2060,0
P25208,n2060,0
P26599,n2060,1
P31269,n2060,0
P31483,n2060,0
P35268,n2060,0
P35453,n2060,0
P35637,n2060,0
P37108,n2060,0
P49458,n2060,0
P50750,n2060,0
P55899,n2060,0
P60484,n2060,0
P61011,n2060,0
P61964,n2060,0
P62136,n2060,0
P62140,n2060,0
P78345,n2060,0
P84243,n2060,0
Q01094,n2060,0
Q01844,n2060,1
Q07955,n2060,0
Q12968,n2060,0
Q13127,n2060,0
Q13148,n2060,1
Q13285,n2060,0
Q13952,n2060,0
Q15022,n2060,0
Q15233,n2060,0
Q15287,n2060,0
Q15717,n2060,0
Q15910,n2060,0
Q4G0J3,n2060,0
Q5S007,n2060,0
Q7L2J0,n2060,0
Q7Z3B3,n2060,0
Q8IUX4,n2060,0
Q8IYB3,n2060,0
Q8NDV7,n2060,0
Q8WXF1,n2060,0
Q92994,n2060,0
Q96BK5,n2060,0
Q96PU8,n2060,0
Q99575,n2060,0
Q9BUL9,n2060,0
Q9H633,n2060,0
Q9H9G7,n2060,0
Q9HCE1,n2060,0
Q9HCJ0,n2060,0
Q9HCK5,n2060,0
Q9NY12,n2060,0
Q9NZI8,n2060,0
Q9UHB9,n2060,0
Q9UKC9,n2060,0
Q9UKL0,n2060,0
Q9UKV8,n2060,0
Q9UL18,n2060,0
Q9UPQ9,n2060,0
Q9Y6M1,n2060,0
O00425,n328167,0
O14746,n328167,0
O15042,n328167,0
O43251,n328167,0
O60306,n328167,0
O60341,n328167,0
O60832,n328167,0
O75817,n328167,0
O76094,n328167,0
O94992,n328167,0
O95707,n328167,0
O95793,n328167,0
P01189,n328167,0
P01236,n328167,0
P01344,n328167,0
P04150,n328167,0
P04637,n328167,0
P05455,n328167,0
P07910,n328167,0
P08047,n328167,0
P09132,n328167,0
P14210,n328167,0
P14859,n328167,0
P17735,n328167,0
P23246,n328167,0
P23511,n328167,0
P25208,n328167,0
P26599,n328167,0
P31269,n328167,0
P31483,n328167,0
P35268,n328167,0
P35453,n328167,0
P35637,n328167,0
P37108,n328167,0
P49458,n328167,0
P50750,n328167,0
P55899,n328167,0
P60484,n328167,0
P61011,n328167,0
P61964,n328167,0
P62136,n328167,0
P62140,n328167,0
P78345,n328167,0
P84243,n328167,0
Q01094,n328167,0
Q01844,n328167,1
Q07955,n328167,1
Q12968,n328167,0
Q13127,n328167,0
Q13148,n328167,1
Q13285,n328167,0
Q13952,n328167,0
Q15022,n328167,0
Q15233,n328167,0
Q15287,n328167,0
Q15717,n328167,0
Q15910,n328167,0
Q4G0J3,n328167,0
Q5S007,n328167,0
Q7L2J0,n328167,0
Q7Z3B3,n328167,0
Q8IUX4,n328167,0
Q8IYB3,n328167,0
Q8NDV7,n328167,0
Q8WXF1,n328167,0
Q92994,n328167,0
Q96BK5,n328167,0
Q96PU8,n328167,0
Q99575,n328167,0
Q9BUL9,n328167,0
Q9H633,n328167,0
Q9H9G7,n328167,0
Q9HCE1,n328167,0
Q9HCJ0,n328167,0
Q9HCK5,n328167,0
Q9NY12,n328167,0
Q9NZI8,n328167,0
Q9UHB9,n328167,0
Q9UKC9,n328167,0
Q9UKL0,n328167,0
Q9UKV8,n328167,0
Q9UL18,n328167,0
Q9UPQ9,n328167,0
Q9Y6M1,n328167,0
O00425,n328168,0
O14746,n328168,0
O15042,n328168,0
O43251,n328168,0
O60306,n328168,0
O60341,n328168,0
O60832,n328168,0
O75817,n328168,0
O76094,n328168,0
O94992,n328168,0
O95707,n328168,0
O95793,n328168,0
P01189,n328168,0
P01236,n328168,0
P01344,n328168,0
P04150,n328168,0
P04637,n328168,0
P05455,n328168,0
P07910,n328168,0
P08047,n328168,0
P09132,n328168,0
P14210,n328168,0
P14859,n328168,0
P17735,n328168,0
P23246,n328168,0
P23511,n328168,0
P25208,n328168,0
P26599,n328168,0
P31269,n328168,0
P31483,n328168,0
P35268,n328168,0
P35453,n328168,0
P35637,n328168,1
P37108,n328168,0
P49458,n328168,0
P50750,n328168,0
P55899,n328168,0
P60484,n328168,0
P61011,n328168,0
P61964,n328168,0
P62136,n328168,0
P62140,n328168,0
P78345,n328168,0
P84243,n328168,0
Q01094,n328168,0
Q01844,n328168,1
Q07955,n328168,0
Q12968,n328168,0
Q13127,n328168,0
Q13148,n328168,1
Q13285,n328168,0
Q13952,n328168,0
Q15022,n328168,0
Q15233,n328168,0
Q15287,n328168,0
Q15717,n328168,0
Q15910,n328168,0
Q4G0J3,n328168,0
Q5S007,n328168,0
Q7L2J0,n328168,0
Q7Z3B3,n328168,0
Q8IUX4,n328168,0
Q8IYB3,n328168,0
Q8NDV7,n328168,0
Q8WXF1,n328168,0
Q92994,n328168,0
Q96BK5,n328168,0
Q96PU8,n328168,0
Q99575,n328168,0
Q9BUL9,n328168,0
Q9H633,n328168,0
Q9H9G7,n328168,0
Q9HCE1,n328168,0
Q9HCJ0,n328168,0
Q9HCK5,n328168,0
Q9NY12,n328168,0
Q9NZI8,n328168,0
Q9UHB9,n328168,0
Q9UKC9,n328168,0
Q9UKL0,n328168,0
Q9UKV8,n328168,0
Q9UL18,n328168,0
Q9UPQ9,n328168,0
Q9Y6M1,n328168,0
O00425,n328264,0
O14746,n328264,0
O15042,n328264,0
O43251,n328264,0
O60306,n328264,0
O60341,n328264,0
O60832,n328264,0
O75817,n328264,0
O76094,n328264,0
O94992,n328264,0
O95707,n328264,0
O95793,n328264,0
P01189,n328264,0
P01236,n328264,0
P01344,n328264,0
P04150,n328264,0
P04637,n328264,0
P05455,n328264,0
P07910,n328264,0
P08047,n328264,0
P09132,n328264,0
P14210,n328264,0
P14859,n328264,0
P17735,n328264,0
P23246,n328264,0
P23511,n328264,0
P25208,n328264,0
P26599,n328264,0
P31269,n328264,0
P31483,n328264,0
P35268,n328264,0
P35453,n328264,0
P35637,n328264,0
P37108,n328264,0
P49458,n328264,0
P50750,n328264,0
P55899,n328264,0
P60484,n328264,0
P61011,n328264,0
P61964,n328264,0
P62136,n328264,0
P62140,n328264,0
P78345,n328264,0
P84243,n328264,0
Q01094,n328264,0
Q01844,n328264,1
Q07955,n328264,0
Q12968,n328264,0
Q13127,n328264,0
Q13148,n328264,1
Q13285,n328264,0
Q13952,n328264,0
Q15022,n328264,0
Q15233,n328264,0
Q15287,n328264,0
Q15717,n328264,0
Q15910,n328264,0
Q4G0J3,n328264,0
Q5S007,n328264,0
Q7L2J0,n328264,0
Q7Z3B3,n328264,0
Q8IUX4,n328264,0
Q8IYB3,n328264,0
Q8NDV7,n328264,0
Q8WXF1,n328264,0
Q92994,n328264,0
Q96BK5,n328264,0
Q96PU8,n328264,0
Q99575,n328264,0
Q9BUL9,n328264,0
Q9H633,n328264,0
Q9H9G7,n328264,0
Q9HCE1,n328264,0
Q9HCJ0,n328264,0
Q9HCK5,n328264,0
Q9NY12,n328264,0
Q9NZI8,n328264,0
Q9UHB9,n328264,0
Q9UKC9,n328264,0
Q9UKL0,n328264,0
Q9UKV8,n328264,0
Q9UL18,n328264,0
Q9UPQ9,n328264,0
Q9Y6M1,n328264,0
O00425,n332454,0
O14746,n332454,0
O15042,n332454,0
O43251,n332454,0
O60306,n332454,0
O60341,n332454,0
O60832,n332454,0
O75817,n332454,0
O76094,n332454,0
O94992,n332454,0
O95707,n332454,0
O95793,n332454,0
P01189,n332454,0
P01236,n332454,0
P01344,n332454,0
P04150,n332454,0
P04637,n332454,0
P05455,n332454,0
P07910,n332454,0
P08047,n332454,0
P09132,n332454,0
P14210,n332454,0
P14859,n332454,0
P17735,n332454,0
P23246,n332454,0
P23511,n332454,0
P25208,n332454,0
P26599,n332454,0
P31269,n332454,0
P31483,n332454,0
P35268,n332454,0
P35453,n332454,0
P35637,n332454,0
P37108,n332454,0
P49458,n332454,0
P50750,n332454,0
P55899,n332454,0
P60484,n332454,0
P61011,n332454,0
P61964,n332454,0
P62136,n332454,0
P62140,n332454,0
P78345,n332454,0
P84243,n332454,0
Q01094,n332454,0
Q01844,n332454,0
Q07955,n332454,0
Q12968,n332454,0
Q13127,n332454,0
Q13148,n332454,0
Q13285,n332454,0
Q13952,n332454,0
Q15022,n332454,0
Q15233,n332454,0
Q15287,n332454,0
Q15717,n332454,0
Q15910,n332454,0
Q4G0J3,n332454,0
Q5S007,n332454,0
Q7L2J0,n332454,0
Q7Z3B3,n332454,0
Q8IUX4,n332454,0
Q8IYB3,n332454,0
Q8NDV7,n332454,0
Q8WXF1,n332454,0
Q92994,n332454,0
Q96BK5,n332454,0
Q96PU8,n332454,0
Q99575,n332454,0
Q9BUL9,n332454,0
Q9H633,n332454,0
Q9H9G7,n332454,1
Q9HCE1,n332454,0
Q9HCJ0,n332454,0
Q9HCK5,n332454,1
Q9NY12,n332454,0
Q9NZI8,n332454,0
Q9UHB9,n332454,0
Q9UKC9,n332454,0
Q9UKL0,n332454,0
Q9UKV8,n332454,1
Q9UL18,n332454,1
Q9UPQ9,n332454,0
Q9Y6M1,n332454,0
O00425,n332501,0
O14746,n332501,0
O15042,n332501,0
O43251,n332501,0
O60306,n332501,0
O60341,n332501,0
O60832,n332501,0
O75817,n332501,0
O76094,n332501,0
O94992,n332501,0
O95707,n332501,0
O95793,n332501,0
P01189,n332501,0
P01236,n332501,0
P01344,n332501,0
P04150,n332501,0
P04637,n332501,0
P05455,n332501,0
P07910,n332501,0
P08047,n332501,0
P09132,n332501,0
P14210,n332501,0
P14859,n332501,0
P17735,n332501,0
P23246,n332501,0
P23511,n332501,0
P25208,n332501,0
P26599,n332501,1
P31269,n332501,0
P31483,n332501,0
P35268,n332501,0
P35453,n332501,0
P35637,n332501,0
P37108,n332501,0
P49458,n332501,0
P50750,n332501,0
P55899,n332501,0
P60484,n332501,0
P61011,n332501,0
P61964,n332501,0
P62136,n332501,0
P62140,n332501,0
P78345,n332501,0
P84243,n332501,0
Q01094,n332501,0
Q01844,n332501,0
Q07955,n332501,0
Q12968,n332501,0
Q13127,n332501,0
Q13148,n332501,0
Q13285,n332501,0
Q13952,n332501,0
Q15022,n332501,0
Q15233,n332501,0
Q15287,n332501,0
Q15717,n332501,0
Q15910,n332501,0
Q4G0J3,n332501,0
Q5S007,n332501,0
Q7L2J0,n332501,0
Q7Z3B3,n332501,0
Q8IUX4,n332501,0
Q8IYB3,n332501,0
Q8NDV7,n332501,0
Q8WXF1,n332501,0
Q92994,n332501,0
Q96BK5,n332501,0
Q96PU8,n332501,0
Q99575,n332501,0
Q9BUL9,n332501,0
Q9H633,n332501,0
Q9H9G7,n332501,0
Q9HCE1,n332501,0
Q9HCJ0,n332501,0
Q9HCK5,n332501,0
Q9NY12,n332501,0
Q9NZI8,n332501,0
Q9UHB9,n332501,0
Q9UKC9,n332501,0
Q9UKL0,n332501,0
Q9UKV8,n332501,0
Q9UL18,n332501,0
Q9UPQ9,n332501,0
Q9Y6M1,n332501,1
O00425,n332606,0
O14746,n332606,0
O15042,n332606,0
O43251,n332606,0
O60306,n332606,0
O60341,n332606,0
O60832,n332606,0
O75817,n332606,0
O76094,n332606,0
O94992,n332606,0
O95707,n332606,0
O95793,n332606,0
P01189,n332606,0
P01236,n332606,0
P01344,n332606,0
P04150,n332606,0
P04637,n332606,0
P05455,n332606,0
P07910,n332606,0
P08047,n332606,0
P09132,n332606,0
P14210,n332606,0
P14859,n332606,0
P17735,n332606,0
P23246,n332606,0
P23511,n332606,0
P25208,n332606,0
P26599,n332606,0
P31269,n332606,0
P31483,n332606,0
P35268,n332606,0
P35453,n332606,0
P35637,n332606,0
P37108,n332606,0
P49458,n332606,0
P50750,n332606,0
P55899,n332606,0
P60484,n332606,0
P61011,n332606,0
P61964,n332606,0
P62136,n332606,0
P62140,n332606,0
P78345,n332606,0
P84243,n332606,0
Q01094,n332606,0
Q01844,n332606,0
Q07955,n332606,0
Q12968,n332606,0
Q13127,n332606,0
Q13148,n332606,1
Q13285,n332606,0
Q13952,n332606,0
Q15022,n332606,0
Q15233,n332606,0
Q15287,n332606,0
Q15717,n332606,1
Q15910,n332606,0
Q4G0J3,n332606,0
Q5S007,n332606,0
Q7L2J0,n332606,0
Q7Z3B3,n332606,0
Q8IUX4,n332606,0
Q8IYB3,n332606,0
Q8NDV7,n332606,0
Q8WXF1,n332606,0
Q92994,n332606,0
Q96BK5,n332606,0
Q96PU8,n332606,0
Q99575,n332606,0
Q9BUL9,n332606,0
Q9H633,n332606,0
Q9H9G7,n332606,0
Q9HCE1,n332606,0
Q9HCJ0,n332606,0
Q9HCK5,n332606,0
Q9NY12,n332606,0
Q9NZI8,n332606,0
Q9UHB9,n332606,0
Q9UKC9,n332606,0
Q9UKL0,n332606,0
Q9UKV8,n332606,0
Q9UL18,n332606,0
Q9UPQ9,n332606,0
Q9Y6M1,n332606,0
O00425,n332918,0
O14746,n332918,0
O15042,n332918,0
O43251,n332918,0
O60306,n332918,0
O60341,n332918,0
O60832,n332918,0
O75817,n332918,0
O76094,n332918,0
O94992,n332918,0
O95707,n332918,0
O95793,n332918,0
P01189,n332918,0
P01236,n332918,0
P01344,n332918,0
P04150,n332918,0
P04637,n332918,0
P05455,n332918,0
P07910,n332918,0
P08047,n332918,0
P09132,n332918,0
P14210,n332918,0
P14859,n332918,0
P17735,n332918,0
P23246,n332918,0
P23511,n332918,0
P25208,n332918,0
P26599,n332918,0
P31269,n332918,0
P31483,n332918,0
P35268,n332918,0
P35453,n332918,0
P35637,n332918,1
P37108,n332918,0
P49458,n332918,0
P50750,n332918,0
P55899,n332918,0
P60484,n332918,0
P61011,n332918,0
P61964,n332918,0
P62136,n332918,0
P62140,n332918,0
P78345,n332918,0
P84243,n332918,0
Q01094,n332918,0
Q01844,n332918,0
Q07955,n332918,0
Q12968,n332918,0
Q13127,n332918,0
Q13148,n332918,0
Q13285,n332918,0
Q13952,n332918,0
Q15022,n332918,0
Q15233,n332918,0
Q15287,n332918,0
Q15717,n332918,1
Q15910,n332918,0
Q4G0J3,n332918,0
Q5S007,n332918,0
Q7L2J0,n332918,0
Q7Z3B3,n332918,0
Q8IUX4,n332918,0
Q8IYB3,n332918,0
Q8NDV7,n332918,0
Q8WXF1,n332918,0
Q92994,n332918,0
Q96BK5,n332918,0
Q96PU8,n332918,0
Q99575,n332918,0
Q9BUL9,n332918,0
Q9H633,n332918,0
Q9H9G7,n332918,0
Q9HCE1,n332918,0
Q9HCJ0,n332918,0
Q9HCK5,n332918,0
Q9NY12,n332918,0
Q9NZI8,n332918,0
Q9UHB9,n332918,0
Q9UKC9,n332918,0
Q9UKL0,n332918,0
Q9UKV8,n332918,0
Q9UL18,n332918,0
Q9UPQ9,n332918,0
Q9Y6M1,n332918,0
O00425,n333015,0
O14746,n333015,0
O15042,n333015,0
O43251,n333015,0
O60306,n333015,0
O60341,n333015,0
O60832,n333015,0
O75817,n333015,0
O76094,n333015,0
O94992,n333015,0
O95707,n333015,0
O95793,n333015,0
P01189,n333015,0
P01236,n333015,0
P01344,n333015,0
P04150,n333015,0
P04637,n333015,0
P05455,n333015,0
P07910,n333015,0
P08047,n333015,0
P09132,n333015,0
P14210,n333015,0
P14859,n333015,0
P17735,n333015,0
P23246,n333015,0
P23511,n333015,0
P25208,n333015,0
P26599,n333015,0
P31269,n333015,0
P31483,n333015,0
P35268,n333015,0
P35453,n333015,0
P35637,n333015,0
P37108,n333015,0
P49458,n333015,0
P50750,n333015,0
P55899,n333015,0
P60484,n333015,0
P61011,n333015,0
P61964,n333015,0
P62136,n333015,0
P62140,n333015,0
P78345,n333015,0
P84243,n333015,0
Q01094,n333015,0
Q01844,n333015,0
Q07955,n333015,1
Q12968,n333015,0
Q13127,n333015,0
Q13148,n333015,0
Q13285,n333015,0
Q13952,n333015,0
Q15022,n333015,0
Q15233,n333015,0
Q15287,n333015,0
Q15717,n333015,0
Q15910,n333015,0
Q4G0J3,n333015,0
Q5S007,n333015,0
Q7L2J0,n333015,0
Q7Z3B3,n333015,0
Q8IUX4,n333015,0
Q8IYB3,n333015,0
Q8NDV7,n333015,0
Q8WXF1,n333015,0
Q92994,n333015,0
Q96BK5,n333015,0
Q96PU8,n333015,0
Q99575,n333015,0
Q9BUL9,n333015,0
Q9H633,n333015,0
Q9H9G7,n333015,0
Q9HCE1,n333015,0
Q9HCJ0,n333015,0
Q9HCK5,n333015,0
Q9NY12,n333015,0
Q9NZI8,n333015,0
Q9UHB9,n333015,0
Q9UKC9,n333015,0
Q9UKL0,n333015,0
Q9UKV8,n333015,0
Q9UL18,n333015,0
Q9UPQ9,n333015,0
Q9Y6M1,n333015,1
O00425,n333422,0
O14746,n333422,0
O15042,n333422,0
O43251,n333422,0
O60306,n333422,0
O60341,n333422,0
O60832,n333422,0
O75817,n333422,0
O76094,n333422,0
O94992,n333422,0
O95707,n333422,0
O95793,n333422,0
P01189,n333422,0
P01236,n333422,0
P01344,n333422,0
P04150,n333422,0
P04637,n333422,0
P05455,n333422,0
P07910,n333422,0
P08047,n333422,0
P09132,n333422,0
P14210,n333422,0
P14859,n333422,0
P17735,n333422,0
P23246,n333422,0
P23511,n333422,0
P25208,n333422,0
P26599,n333422,0
P31269,n333422,0
P31483,n333422,1
P35268,n333422,0
P35453,n333422,0
P35637,n333422,0
P37108,n333422,0
P49458,n333422,0
P50750,n333422,0
P55899,n333422,0
P60484,n333422,0
P61011,n333422,0
P61964,n333422,0
P62136,n333422,0
P62140,n333422,0
P78345,n333422,0
P84243,n333422,0
Q01094,n333422,0
Q01844,n333422,0
Q07955,n333422,0
Q12968,n333422,0
Q13127,n333422,0
Q13148,n333422,0
Q13285,n333422,0
Q13952,n333422,0
Q15022,n333422,0
Q15233,n333422,0
Q15287,n333422,0
Q15717,n333422,1
Q15910,n333422,0
Q4G0J3,n333422,0
Q5S007,n333422,0
Q7L2J0,n333422,0
Q7Z3B3,n333422,0
Q8IUX4,n333422,0
Q8IYB3,n333422,0
Q8NDV7,n333422,0
Q8WXF1,n333422,0
Q92994,n333422,0
Q96BK5,n333422,0
Q96PU8,n333422,0
Q99575,n333422,0
Q9BUL9,n333422,0
Q9H633,n333422,0
Q9H9G7,n333422,0
Q9HCE1,n333422,0
Q9HCJ0,n333422,0
Q9HCK5,n333422,0
Q9NY12,n333422,0
Q9NZI8,n333422,0
Q9UHB9,n333422,0
Q9UKC9,n333422,0
Q9UKL0,n333422,0
Q9UKV8,n333422,0
Q9UL18,n333422,0
Q9UPQ9,n333422,0
Q9Y6M1,n333422,0
O00425,n333481,0
O14746,n333481,0
O15042,n333481,0
O43251,n333481,0
O60306,n333481,0
O60341,n333481,0
O60832,n333481,0
O75817,n333481,0
O76094,n333481,0
O94992,n333481,0
O95707,n333481,0
O95793,n333481,0
P01189,n333481,0
P01236,n333481,0
P01344,n333481,0
P04150,n333481,0
P04637,n333481,0
P05455,n333481,0
P07910,n333481,0
P08047,n333481,0
P09132,n333481,0
P14210,n333481,0
P14859,n333481,0
P17735,n333481,0
P23246,n333481,0
P23511,n333481,0
P25208,n333481,0
P26599,n333481,0
P31269,n333481,0
P31483,n333481,0
P35268,n333481,0
P35453,n333481,0
P35637,n333481,0
P37108,n333481,0
P49458,n333481,0
P50750,n333481,0
P55899,n333481,0
P60484,n333481,0
P61011,n333481,0
P61964,n333481,0
P62136,n333481,0
P62140,n333481,0
P78345,n333481,0
P84243,n333481,0
Q01094,n333481,0
Q01844,n333481,0
Q07955,n333481,0
Q12968,n333481,0
Q13127,n333481,0
Q13148,n333481,0
Q13285,n333481,0
Q13952,n333481,0
Q15022,n333481,0
Q15233,n333481,0
Q15287,n333481,0
Q15717,n333481,1
Q15910,n333481,0
Q4G0J3,n333481,0
Q5S007,n333481,0
Q7L2J0,n333481,0
Q7Z3B3,n333481,0
Q8IUX4,n333481,0
Q8IYB3,n333481,0
Q8NDV7,n333481,0
Q8WXF1,n333481,0
Q92994,n333481,0
Q96BK5,n333481,0
Q96PU8,n333481,0
Q99575,n333481,0
Q9BUL9,n333481,0
Q9H633,n333481,0
Q9H9G7,n333481,0
Q9HCE1,n333481,0
Q9HCJ0,n333481,0
Q9HCK5,n333481,0
Q9NY12,n333481,0
Q9NZI8,n333481,0
Q9UHB9,n333481,0
Q9UKC9,n333481,0
Q9UKL0,n333481,0
Q9UKV8,n333481,1
Q9UL18,n333481,0
Q9UPQ9,n333481,0
Q9Y6M1,n333481,0
O00425,n333490,0
O14746,n333490,0
O15042,n333490,0
O43251,n333490,0
O60306,n333490,0
O60341,n333490,0
O60832,n333490,0
O75817,n333490,0
O76094,n333490,0
O94992,n333490,0
O95707,n333490,0
O95793,n333490,0
P01189,n333490,0
P01236,n333490,0
P01344,n333490,0
P04150,n333490,0
P04637,n333490,0
P05455,n333490,0
P07910,n333490,0
P08047,n333490,0
P09132,n333490,0
P14210,n333490,0
P14859,n333490,0
P17735,n333490,0
P23246,n333490,0
P23511,n333490,0
P25208,n333490,0
P26599,n333490,0
P31269,n333490,0
P31483,n333490,0
P35268,n333490,0
P35453,n333490,0
P35637,n333490,1
P37108,n333490,0
P49458,n333490,0
P50750,n333490,0
P55899,n333490,0
P60484,n333490,0
P61011,n333490,0
P61964,n333490,0
P62136,n333490,0
P62140,n333490,0
P78345,n333490,0
P84243,n333490,0
Q01094,n333490,0
Q01844,n333490,0
Q07955,n333490,0
Q12968,n333490,0
Q13127,n333490,0
Q13148,n333490,0
Q13285,n333490,0
Q13952,n333490,0
Q15022,n333490,0
Q15233,n333490,0
Q15287,n333490,0
Q15717,n333490,1
Q15910,n333490,0
Q4G0J3,n333490,0
Q5S007,n333490,0
Q7L2J0,n333490,0
Q7Z3B3,n333490,0
Q8IUX4,n333490,0
